Field Activity Id,Field Activity Type Code,cre_dt,Latitude For Service Point,Longitude For Service Point,Premise Address Line 1,Premise City,Premise State,Premise Unit Zip Code
8522974495,NMRLAG,2022-05-05,30.2009726,-81.7174449,5394 TESSA TE,JACKSONVILLE,FL,32244
8739876199,NMRLAG,2022-05-05,30.2340172,-81.7347681,6382 JOHNNIE CIR W,JACKSONVILLE,FL,32244
9084634873,NMRLAG,2022-05-05,30.218234,-81.7235317,5436 SHADY PINE ST S,JACKSONVILLE,FL,32244
1672680916,NMRLAG,2022-05-05,30.258659,-81.7322592,4600 CONFEDERATE OAKS DR,JACKSONVILLE,FL,32210
2099895002,NMRLAG,2022-05-05,30.2800381,-81.7166033,4331 COLONIAL AVE,JACKSONVILLE,FL,32210
2755786328,NMRLAG,2022-05-05,30.2512487,-81.6949468,4340 GALILEO AVE,JACKSONVILLE,FL,32210
2981059743,NMRLAG,2022-05-05,30.2500767,-81.7294656,5219 SAGINAW AVE,JACKSONVILLE,FL,32210
3613034417,NMRLAG,2022-05-05,30.2502201,-81.693451,4237 DAVINCI AVE,JACKSONVILLE,FL,32210
4753133084,NMRLAG,2022-05-05,30.2618432,-81.7066838,4639 AVON LN,JACKSONVILLE,FL,32210
6516273115,NMRLAG,2022-05-05,30.2497921,-81.6953546,4332 DAVINCI AVE,JACKSONVILLE,FL,32210
7333687782,NMRLAG,2022-05-05,30.2563062,-81.7070844,4935 PRINCE EDWARD RD,JACKSONVILLE,FL,32210
8265032514,NMRLAG,2022-05-05,30.2840112,-81.7085091,1863 WOODMERE DR,JACKSONVILLE,FL,32210
9279193571,NMRLAG,2022-05-05,30.2645371,-81.7016984,4640 APACHE AVE,JACKSONVILLE,FL,32210
9434701545,NMRLAG,2022-05-05,30.2567371,-81.728799,4760 SEABOARD AVE,JACKSONVILLE,FL,32210
0504990225,NMRLAG,2022-05-05,30.2470944,-81.6917759,4153 TRIESTE PL,JACKSONVILLE,FL,32244
1842615167,NMRLAG,2022-05-05,30.2082708,-81.7336903,7715 MCCOWAN DR,JACKSONVILLE,FL,32244
2039416164,NMRLAG,2022-05-05,30.2191747,-81.7068409,4903 HOMECREST CIR,JACKSONVILLE,FL,32244
4485938890,NMRLAG,2022-05-05,30.2334735,-81.7370819,6404 SHORTLEAF PL,JACKSONVILLE,FL,32244
4847871012,NMRLAG,2022-05-05,30.2155051,-81.7336554,5900 TOWNSEND RD APT 1515,JACKSONVILLE,FL,32244
5555292986,NMRLAG,2022-05-05,30.2028239,-81.7167935,5355 LACY JANE WAY,JACKSONVILLE,FL,32244
5835221663,NMRLAG,2022-05-05,30.2159497,-81.7042249,7403 PALM HILLS DR,JACKSONVILLE,FL,32244
7475757809,NMRLAG,2022-05-05,30.2335808,-81.7370827,6400 SHORTLEAF PL,JACKSONVILLE,FL,32244
9444761878,NMRLAG,2022-05-05,30.2075934,-81.7164799,7897 BRISTOL BAY LN E,JACKSONVILLE,FL,32244
6271788738,NMRLAG,2022-05-05,30.2498289,-81.699795,4531 SUSSEX AVE UNIT 3,JACKSONVILLE,FL,32210
0438416317,NMRLAG,2022-05-05,30.249291,-81.7381786,5915 TRANSYLVANIA AVE,JACKSONVILLE,FL,32210
0907500181,NMRLAG,2022-05-05,30.2583687,-81.735966,4544 ROSIE RD,JACKSONVILLE,FL,32210
0976841423,NMRLAG,2022-05-05,30.248681,-81.691236,4131 GARIBALDI AVE,JACKSONVILLE,FL,32210
4259911022,NMRLAG,2022-05-05,30.251501,-81.7294571,5135 SAGINAW AVE,JACKSONVILLE,FL,32210
4749078858,NMRLAG,2022-05-05,30.248607,-81.6875427,4075 TIMUQUANA RD,JACKSONVILLE,FL,32210
2389559651,NMRLAG,2022-05-05,30.2598366,-81.6961745,4915 MORVEN RD,JACKSONVILLE,FL,32210
3073801322,NMRLAG,2022-05-05,30.25216467,-81.69772592,5303 ORTEGA BLVD,JACKSONVILLE,FL,32210
3724821044,NMRLAG,2022-05-05,30.2814782,-81.7126885,4189 PALMER AVE,JACKSONVILLE,FL,32210
5229668657,NMRLAG,2022-05-05,30.2725119,-81.7101592,4343 MCGIRTS BV,JACKSONVILLE,FL,32210
5694612573,NMRLAG,2022-05-05,30.2494979,-81.689617,4145 VENETIA BLVD,JACKSONVILLE,FL,32210
6747683073,NMRLAG,2022-05-05,30.2511734,-81.7392553,5984 WINDSOR FOREST DR,JACKSONVILLE,FL,32210
7078419654,NMRLAG,2022-05-05,30.2495104,-81.7294583,5245 SAGINAW AVE,JACKSONVILLE,FL,32210
7705375079,NMRLAG,2022-05-05,30.2665999,-81.7163156,4314 ORTEGA FOREST DR,JACKSONVILLE,FL,32210
8739102952,NMRLAG,2022-05-05,30.2490868,-81.7513739,5325 BATLEY RD,JACKSONVILLE,FL,32210
9564794529,NMRLAG,2022-05-05,30.2497404,-81.7024515,4658 CATES AVE,JACKSONVILLE,FL,32210
9701032242,NMRLAG,2022-05-05,30.2686446,-81.7068782,2916 APACHE AVE,JACKSONVILLE,FL,32210
0025431073,NMRLAG,2022-05-05,30.2421135,-81.6931028,4220 SALERNO RD S,JACKSONVILLE,FL,32244
0261979420,NMRLAG,2022-05-05,30.2446435,-81.7284912,5621 BENNINGTON DR,JACKSONVILLE,FL,32244
0340378557,NMRLAG,2022-05-05,30.242409,-81.7376711,5967 OAKLANE DR,JACKSONVILLE,FL,32244
0479056015,NMRLAG,2022-05-05,30.241551,-81.7342731,5848 OAKLANE DR,JACKSONVILLE,FL,32244
1735627334,NMRLAG,2022-05-05,30.2347677,-81.7144033,5124 ALFREDO DR,JACKSONVILLE,FL,32244
1843934302,NMRLAG,2022-05-05,30.2416493,-81.724557,5871 CALVARY DR,JACKSONVILLE,FL,32244
1921064661,NMRLAG,2022-05-05,30.2091397,-81.7336841,7651 MCCOWAN DR,JACKSONVILLE,FL,32244
4221376002,NMRLAG,2022-05-05,30.2172995,-81.7328614,5900 TOWNSEND RD APT 937,JACKSONVILLE,FL,32244
4248074083,NMRLAG,2022-05-05,30.3464107,-81.7197969,1820 ALFEN ST,JACKSONVILLE,FL,32254
4329226280,NMRLAG,2022-05-05,30.24341,-81.7253459,5774 CALVARY DR,JACKSONVILLE,FL,32244
5397969782,NMRLAG,2022-05-05,30.2080351,-81.7236692,7882 BRISTOL BAY LN W,JACKSONVILLE,FL,32244
6449794642,NMRLAG,2022-05-05,30.2439148,-81.7285017,5615 BRYNER DR,JACKSONVILLE,FL,32244
6815767611,NMRLAG,2022-05-05,30.2354855,-81.7208904,6314 SUNDOWN DR,JACKSONVILLE,FL,32244
6859015442,NMRLAG,2022-05-05,30.2435155,-81.7261331,5514 BENNINGTON DR,JACKSONVILLE,FL,32244
7578062757,NMRLAG,2022-05-05,30.2144634,-81.7111381,7341 PINEVILLE DR,JACKSONVILLE,FL,32244
0558668536,NMRLAG,2022-05-05,30.2521541,-81.7311722,5070 SEABOARD AVE,JACKSONVILLE,FL,32210
0986784730,NMRLAG,2022-05-05,30.2585272,-81.711259,4814 ORTEGA FOREST DR,JACKSONVILLE,FL,32210
2117698013,NMRLAG,2022-05-05,30.2553445,-81.6930753,5028 YACHT CLUB RD,JACKSONVILLE,FL,32210
2777894959,NMRLAG,2022-05-05,30.2509342,-81.7120467,5030 SANIBEL DR,JACKSONVILLE,FL,32210
5774452686,NMRLAG,2022-05-05,30.2643812,-81.7424345,6124 SUDBURY AVE,JACKSONVILLE,FL,32210
8578516403,NMRLAG,2022-05-05,30.2589233,-81.7326856,4612 CONFEDERATE OAKS DR,JACKSONVILLE,FL,32210
9091048400,NMRLAG,2022-05-05,30.253106,-81.7186627,5104 BIG FOREST LN,JACKSONVILLE,FL,32210
2902807889,NMRLAG,2022-05-05,30.2850505,-81.7085229,1843 WOODMERE DR,JACKSONVILLE,FL,32210
3200955373,NMRLAG,2022-05-05,30.2505862,-81.6949358,4320 DEMEDICI AVE,JACKSONVILLE,FL,32210
4675889440,NMRLAG,2022-05-05,30.2522752,-81.7262134,5538 LOFTY PINES CIR S,JACKSONVILLE,FL,32210
5914501099,NMRLAG,2022-05-05,30.2555759,-81.7264847,4808 SCOTCH PINE CT,JACKSONVILLE,FL,32210
8506629889,NMRLAG,2022-05-05,30.2487999,-81.7045287,4729 BLOUNT AVE,JACKSONVILLE,FL,32210
9870283372,NMRLAG,2022-05-05,30.2572415,-81.726592,4642 TWELVE OAKS CT,JACKSONVILLE,FL,32210
0950088498,NMRLAG,2022-05-05,30.210959,-81.7353153,5913 LONGCHAMP DR,JACKSONVILLE,FL,32244
4645254239,NMRLAG,2022-05-05,30.2032635,-81.7173602,8087 BEATLE BLVD,JACKSONVILLE,FL,32244
6193455037,NMRLAG,2022-05-05,30.2389873,-81.7225598,6116 CATOMA ST,JACKSONVILLE,FL,32244
6359700383,NMRLAG,2022-05-05,30.3232712,-81.6911633,2415 EDISON AVE,JACKSONVILLE,FL,32204
7294465098,NMRLAG,2022-05-05,30.2163485,-81.7047184,7398 PALM HILLS DR,JACKSONVILLE,FL,32244
0106619196,NMRLAG,2022-05-05,30.2827473,-81.7164424,4324 LEXINGTON AVE,JACKSONVILLE,FL,32210
1839077222,NMRLAG,2022-05-05,30.2494203,-81.6975277,5417 ORTEGA BLVD,JACKSONVILLE,FL,32210
7683979176,NMRLAG,2022-05-05,30.2727694,-81.7047537,2853 CORINTHIAN AVE APT 2,JACKSONVILLE,FL,32210
1302377299,NMRLAG,2022-05-05,30.2502661,-81.7145661,5119 SANTA CRUZ LN,JACKSONVILLE,FL,32210
3556164037,NMRLAG,2022-05-05,30.2484516,-81.7310573,5342 SEABOARD AVE,JACKSONVILLE,FL,32210
5153452223,NMRLAG,2022-05-05,30.259587,-81.7140793,4620 ORTEGA ISLAND DR,JACKSONVILLE,FL,32210
6664858610,NMRLAG,2022-05-05,30.2481638,-81.7016422,4628 BLOUNT AVE,JACKSONVILLE,FL,32210
6687342351,NMRLAG,2022-05-05,30.2826274,-81.7101814,4115 SAN JUAN AVE,JACKSONVILLE,FL,32210
7152055644,NMRLAG,2022-05-05,30.2549082,-81.6960209,5061 PIRATES COVE RD,JACKSONVILLE,FL,32210
7229941106,NMRLAG,2022-05-05,30.266485,-81.7035305,4524 COUNTRY CLUB RD,JACKSONVILLE,FL,32210
7450556339,NMRLAG,2022-05-05,30.2523538,-81.6960377,4376 VENETIA BLVD,JACKSONVILLE,FL,32210
7803475483,NMRLAG,2022-05-05,30.2539051,-81.7026174,4659 LANCELOT LN,JACKSONVILLE,FL,32210
0507846781,NMRLAG,2022-05-05,30.2050274,-81.7185981,7939 MALTA CT,JACKSONVILLE,FL,32244
0642247013,NMRLAG,2022-05-05,30.2435541,-81.7350005,5823 BLACKTHORN RD,JACKSONVILLE,FL,32244
1436607745,NMRLAG,2022-05-05,30.2454729,-81.7262014,5635 MARATHON PKWY,JACKSONVILLE,FL,32244
1660308225,NMRLAG,2022-05-05,30.215204,-81.7084271,7308 GREENWAY DR,JACKSONVILLE,FL,32244
2608985150,NMRLAG,2022-05-05,30.2446377,-81.7275601,5575 CABOT DR N,JACKSONVILLE,FL,32244
3170791903,NMRLAG,2022-05-05,30.2427639,-81.7143059,5105 BROKEN ARROW DR N,JACKSONVILLE,FL,32244
0466560698,NMRLAG,2022-05-05,30.2861123,-81.7190299,4439 IRVINGTON AVE,JACKSONVILLE,FL,32210
0516997694,NMRLAG,2022-05-05,30.2628868,-81.7334151,4348 SAVANNAH AVE,JACKSONVILLE,FL,32210
3532022749,NMRLAG,2022-05-05,30.2570858,-81.7313481,5568 LA MOYA AVE APT 16,JACKSONVILLE,FL,32210
6358908499,NMRLAG,2022-05-05,30.2580745,-81.7019186,4606 WADHAM LN,JACKSONVILLE,FL,32210
7235187656,NMRLAG,2022-05-05,30.251577,-81.6983569,5421 ROOSEVELT BLVD,JACKSONVILLE,FL,32210
8046549942,NMRLAG,2022-05-05,30.2482891,-81.7226022,5340 CATOMA ST,JACKSONVILLE,FL,32210
8133854329,NMRLAG,2022-05-05,30.2713326,-81.7161694,4018 ORTEGA FOREST DR,JACKSONVILLE,FL,32210
8463051701,NMRLAG,2022-05-05,30.2510239,-81.7477529,5035 NOLA CT,JACKSONVILLE,FL,32210
9612377649,NMRLAG,2022-05-05,30.2808734,-81.7151901,4249 APPLETON AVE,JACKSONVILLE,FL,32210
1894910559,NMRLAG,2022-05-05,30.2182642,-81.7289965,5668 SHADY PINE ST N,JACKSONVILLE,FL,32244
2552230373,NMRLAG,2022-05-05,30.2186367,-81.7346632,5900 TOWNSEND RD APT 526,JACKSONVILLE,FL,32244
3516149220,NMRLAG,2022-05-05,30.3249823,-81.6894321,320 OSCEOLA ST,JACKSONVILLE,FL,32204
3574591449,NMRLAG,2022-05-05,30.2182978,-81.7348,5900 TOWNSEND RD APT 637,JACKSONVILLE,FL,32244
5382858329,NMRLAG,2022-05-05,30.2416472,-81.725345,5870 CALVARY DR,JACKSONVILLE,FL,32244
5744245812,NMRLAG,2022-05-05,30.2455175,-81.7140757,5620 ORTEGA FARMS BLVD,JACKSONVILLE,FL,32244
6058592106,NMRLAG,2022-05-05,30.2154257,-81.7050316,7428 PALM HILLS DR,JACKSONVILLE,FL,32244
6272394881,NMRLAG,2022-05-05,30.2172085,-81.7053451,7135 RAILEY CIR,JACKSONVILLE,FL,32244
6426899319,NMRLAG,2022-05-05,30.2079931,-81.7336946,7725 MCCOWAN DR,JACKSONVILLE,FL,32244
6479318853,NMRLAG,2022-05-05,30.2127019,-81.7114705,7417 PINEVILLE DR,JACKSONVILLE,FL,32244
7053583306,NMRLAG,2022-05-05,30.2414137,-81.735713,5901 110TH ST,JACKSONVILLE,FL,32244
7332877310,NMRLAG,2022-05-05,30.2031479,-81.7223767,8056 PINEVERDE LN,JACKSONVILLE,FL,32244
7803227228,NMRLAG,2022-05-05,30.217247,-81.7334087,5900 TOWNSEND RD APT 814,JACKSONVILLE,FL,32244
7894017461,NMRLAG,2022-05-05,30.3508499,-81.6650151,2119 JAMES HALL DR,JACKSONVILLE,FL,32209
8157380066,NMRLAG,2022-05-05,30.2452017,-81.7139902,5634 ORTEGA FARMS BV,JACKSONVILLE,FL,32244
9819737711,NMRLAG,2022-05-05,30.2415429,-81.7357076,5902 OAKLANE DR,JACKSONVILLE,FL,32244
8369610976,NMRLAG,2022-05-05,30.257611,-81.7027229,4654 WADHAM LN,JACKSONVILLE,FL,32210
8564020187,NMRLAG,2022-05-05,30.2594096,-81.7361891,5898 SWAMP FOX RD,JACKSONVILLE,FL,32210
9302569967,NMRLAG,2022-05-05,30.2614703,-81.7349756,5737 SWAMP FOX RD,JACKSONVILLE,FL,32210
0130354575,NMRLAG,2022-05-05,30.2116363,-81.7336836,5809 JASON DR,JACKSONVILLE,FL,32244
0674379947,NMRLAG,2022-05-05,30.2084643,-81.7176163,5417 BRISTOL BAY LN S,JACKSONVILLE,FL,32244
1138051308,NMRLAG,2022-05-05,30.2167274,-81.7088971,7215 GREENWAY DR,JACKSONVILLE,FL,32244
3446059834,NMRLAG,2022-05-05,30.2436348,-81.7372717,5958 BLACKTHORN RD,JACKSONVILLE,FL,32244
3695115574,NMRLAG,2022-05-05,30.2451192,-81.7309554,5700 FISHING PEN CREEK CT APT 2,JACKSONVILLE,FL,32244
4233421031,NMRLAG,2022-05-05,30.2136511,-81.7143773,7611 ORTEGA BLUFF PKWY,JACKSONVILLE,FL,32244
5661531562,NMRLAG,2022-05-05,30.2016017,-81.7165504,5371 TESSA TE,JACKSONVILLE,FL,32244
5973458416,NMRLAG,2022-05-05,30.243512,-81.7272605,5550 BENNINGTON DR,JACKSONVILLE,FL,32244
6546139740,NMRLAG,2022-05-05,30.3249562,-81.7051524,305 MCDUFF AV S,JACKSONVILLE,FL,32254
6993074491,NMRLAG,2022-05-05,30.2034375,-81.7162092,8070 TESSA TE E,JACKSONVILLE,FL,32244
7693606909,NMRLAG,2022-05-05,30.2157742,-81.7332363,5900 TOWNSEND RD APT 1435,JACKSONVILLE,FL,32244
7822066072,NMRLAG,2022-05-05,30.2453673,-81.7143944,5107 107TH ST,JACKSONVILLE,FL,32244
8702815802,NMRLAG,2022-05-05,30.2460361,-81.7262688,5601 MARATHON PKWY,JACKSONVILLE,FL,32244
3239360612,NMRLAG,2022-05-05,30.2728596,-81.7007408,4105 ORTEGA BLVD,JACKSONVILLE,FL,32210
3654979478,NMRLAG,2022-05-05,30.2824228,-81.7139373,4211 SAN JUAN AVE,JACKSONVILLE,FL,32210
4157350195,NMRLAG,2022-05-05,30.2542009,-81.6961489,5117 PIRATES COVE RD,JACKSONVILLE,FL,32210
8101177628,NMRLAG,2022-05-05,30.2772071,-81.7027199,2806 YALE AVE,JACKSONVILLE,FL,32210
5097548474,NMRLAG,2022-05-05,30.266732,-81.7015557,4217 CHIPPEWA DR,JACKSONVILLE,FL,32210
6201076153,NMRLAG,2022-05-05,30.2609069,-81.7402957,4429 BLANDING BLVD,JACKSONVILLE,FL,32210
8201627234,NMRLAG,2022-05-05,30.2504929,-81.6943809,4302 DEMEDICI AVE,JACKSONVILLE,FL,32210
9056296808,NMRLAG,2022-05-05,30.2536107,-81.7268566,4953 RED PINE CT,JACKSONVILLE,FL,32210
9728754891,NMRLAG,2022-05-05,30.2792565,-81.7142121,4223 LAKESIDE DR,JACKSONVILLE,FL,32210
0084204128,NMRLAG,2022-05-05,30.2140756,-81.7141967,7410 ORTEGA HILLS DR,JACKSONVILLE,FL,32244
0126930182,NMRLAG,2022-05-05,30.2445114,-81.6909629,5647 SALERNO RD,JACKSONVILLE,FL,32244
0251540300,NMRLAG,2022-05-05,30.242588,-81.6960165,5917 ROOSEVELT BLVD STE 6,JACKSONVILLE,FL,32244
0932246915,NMRLAG,2022-05-05,30.3230855,-81.6841164,2057 EDISON AVE,JACKSONVILLE,FL,32204
1642678048,NMRLAG,2022-05-05,30.2451069,-81.7311928,5712 FISHING PEN CREEK CT APT 4,JACKSONVILLE,FL,32244
1867755594,NMRLAG,2022-05-05,30.2170732,-81.7049452,7357 PALM HILLS DR,JACKSONVILLE,FL,32244
2259663327,NMRLAG,2022-05-05,30.2406807,-81.7330569,5804 110TH ST,JACKSONVILLE,FL,32244
2416537562,NMRLAG,2022-05-05,30.2165982,-81.7338693,5900 TOWNSEND RD APT 1016,JACKSONVILLE,FL,32244
3221533566,NMRLAG,2022-05-05,30.2108647,-81.7145914,5309 WHITECASTLE CT,JACKSONVILLE,FL,32244
4864397977,NMRLAG,2022-05-05,30.207358,-81.7232938,7889 FOX GATE CT,JACKSONVILLE,FL,32244
5575149838,NMRLAG,2022-05-05,30.2186367,-81.7346632,5900 TOWNSEND RD APT 516,JACKSONVILLE,FL,32244
6311035248,NMRLAG,2022-05-05,30.2161133,-81.7335617,5900 TOWNSEND RD APT 1336,JACKSONVILLE,FL,32244
6693321739,NMRLAG,2022-05-05,30.2421243,-81.7330423,5823 OAKLANE DR,JACKSONVILLE,FL,32244
6868856578,NMRLAG,2022-05-05,30.2077525,-81.736887,7705 BLANDING BLVD,JACKSONVILLE,FL,32244
7694043630,NMRLAG,2022-05-05,30.2084546,-81.7173757,5411 BRISTOL BAY LN S,JACKSONVILLE,FL,32244
8436756203,NMRLAG,2022-05-05,30.2190366,-81.7305124,7002 SEABOARD AVE,JACKSONVILLE,FL,32244
9085143682,NMRLAG,2022-05-05,30.335357,-81.6908488,803 BAKER AVE,JACKSONVILLE,FL,32209
9142049015,NMRLAG,2022-05-05,30.2323996,-81.7368776,5916 BRICE CT,JACKSONVILLE,FL,32244
9649808381,NMRLAG,2022-05-05,30.2058848,-81.7181928,5347 VIVERA LN,JACKSONVILLE,FL,32244
9990618861,NMRLAG,2022-05-05,30.3255261,-81.7045099,2974 FITZGERALD ST,JACKSONVILLE,FL,32254
0097296892,NMRLAG,2022-05-05,30.2826032,-81.7146324,4235 SAN JUAN AVE,JACKSONVILLE,FL,32210
2922023981,NMRLAG,2022-05-05,30.2680554,-81.7008872,4585 ORTEGA BLVD,JACKSONVILLE,FL,32210
5491694430,NMRLAG,2022-05-05,30.2674577,-81.7026188,4222 ORTEGA PL,JACKSONVILLE,FL,32210
0229882163,NMRLAG,2022-05-05,30.2630672,-81.6994296,4760 ORTEGA BLVD,JACKSONVILLE,FL,32210
2508058538,NMRLAG,2022-05-05,30.2497717,-81.6940053,5333 DIAZ PL,JACKSONVILLE,FL,32210
3174611009,NMRLAG,2022-05-05,30.2489318,-81.7394649,6011 103RD ST STE 2,JACKSONVILLE,FL,32210
3573501528,NMRLAG,2022-05-05,30.2557218,-81.7099117,4960 ORTEGA FOREST DR,JACKSONVILLE,FL,32210
4656185898,NMRLAG,2022-05-05,30.2525465,-81.6928751,4301 VENETIA BLVD,JACKSONVILLE,FL,32210
3348937410,NMRLAG,2022-05-05,30.2505554,-81.6965919,4374 DEMEDICI AVE,JACKSONVILLE,FL,32210
4947724193,NMRLAG,2022-05-05,30.2498416,-81.691716,4215 ROMA BLVD,JACKSONVILLE,FL,32210
8377052896,NMRLAG,2022-05-05,30.2558473,-81.6972817,5027 ORTEGA BLVD,JACKSONVILLE,FL,32210
8888082526,NMRLAG,2022-05-05,30.2519376,-81.7275823,5119 ACOMA AVE,JACKSONVILLE,FL,32210
9665692367,NMRLAG,2022-05-05,30.2793656,-81.7165354,4328 COLONIAL AVE,JACKSONVILLE,FL,32210
0283103041,NMRLAG,2022-05-05,30.2215632,-81.727596,5627 ASHLEIGH PARK DR,JACKSONVILLE,FL,32244
0573986962,NMRLAG,2022-05-05,30.2177581,-81.7329692,5900 TOWNSEND RD APT 432,JACKSONVILLE,FL,32244
1611162465,NMRLAG,2022-05-05,30.2428626,-81.7245599,5805 CALVARY DR,JACKSONVILLE,FL,32244
2457435750,NMRLAG,2022-05-05,30.2430273,-81.6934322,4242 ORISTANO RD,JACKSONVILLE,FL,32244
2534231394,NMRLAG,2022-05-05,30.2041909,-81.723717,7990 ORTEGA BLUFF PKWY,JACKSONVILLE,FL,32244
5441034013,NMRLAG,2022-05-05,30.2155051,-81.7336554,5900 TOWNSEND RD APT 1511,JACKSONVILLE,FL,32244
6565523518,NMRLAG,2022-05-05,30.2177816,-81.7331847,5900 TOWNSEND RD APT 417,JACKSONVILLE,FL,32244
8494597250,NMRLAG,2022-05-05,30.2188745,-81.7225613,5407 SHADY PINE ST S,JACKSONVILLE,FL,32244
8657370402,NMRLAG,2022-05-05,30.23711624,-81.72198613,5391 LAMAR DR N,JACKSONVILLE,FL,32244
0036424053,NMRLAG,2022-05-05,30.2703187,-81.7038809,4242 ORTEGA BLVD APT 25,JACKSONVILLE,FL,32210
4866390516,NMRLAG,2022-05-05,30.2851044,-81.7188135,4429 MARQUETTE AVE,JACKSONVILLE,FL,32210
9399497524,NMRLAG,2022-05-05,30.2392322,-81.7329575,6079 JUDY DR,JACKSONVILLE,FL,32244
9503338066,NMRLAG,2022-05-05,30.2415397,-81.725345,5876 CALVARY DR,JACKSONVILLE,FL,32244
9602852941,NMRLAG,2022-05-05,30.218337,-81.7277686,5618 SHADY PINE ST N,JACKSONVILLE,FL,32244
9354184554,NMRLAG,2022-05-05,30.278338,-81.7010141,2821 GRAND AVE,JACKSONVILLE,FL,32210
0164772438,NMRLAG,2022-05-05,30.2040517,-81.7160237,8034 TESSA TE E,JACKSONVILLE,FL,32244
1544641379,NMRLAG,2022-05-05,30.2173857,-81.7252763,5502 SHADY PINE ST S,JACKSONVILLE,FL,32244
3926001799,NMRLAG,2022-05-05,30.2143881,-81.7158769,7572 ORTEGA BLUFF PKWY,JACKSONVILLE,FL,32244
4814874321,NMRLAG,2022-05-05,30.244349,-81.7329828,5720 BLACKTHORN RD,JACKSONVILLE,FL,32244
5392857289,NMRLAG,2022-05-05,30.2080351,-81.7236692,7882 BRISTOL BAY LN W,JACKSONVILLE,FL,32244
6793616802,NMRLAG,2022-05-05,30.2161197,-81.7343849,5900 TOWNSEND RD APT 1218,JACKSONVILLE,FL,32244
7236197946,NMRLAG,2022-05-05,30.2185739,-81.7331178,5900 TOWNSEND RD APT 214,JACKSONVILLE,FL,32244
9878762408,NMRLAG,2022-05-05,30.2215049,-81.732139,5733 CAYO COSTA PARK CT,JACKSONVILLE,FL,32244
4797838587,NMRLAG,2022-05-05,30.2455305,-81.7321524,5739 FISHING PEN CREEK CT APT 4,JACKSONVILLE,FL,32244
4863969744,NMRLAG,2022-05-05,30.2419787,-81.7171155,5929 BROKEN ARROW DR W,JACKSONVILLE,FL,32244
6509554406,NMRLAG,2022-05-05,30.2464425,-81.6907833,4120 TRIESTE PL,JACKSONVILLE,FL,32244
6749620645,NMRLAG,2022-05-05,30.2394589,-81.7312745,6100 SEABOARD AVE,JACKSONVILLE,FL,32244
7163531562,NMRLAG,2022-05-05,30.2184889,-81.7330791,5900 TOWNSEND RD APT 228,JACKSONVILLE,FL,32244
8489938466,NMRLAG,2022-05-05,30.2427896,-81.6936775,4231 SALERNO RD S,JACKSONVILLE,FL,32244
1335543542,NMRLAG,2022-05-05,30.24955,-81.6974431,5411 ORTEGA BLVD,JACKSONVILLE,FL,32210
2113790277,NMRLAG,2022-05-05,30.2488402,-81.6978209,5441 ORTEGA BV APT IR01,JACKSONVILLE,FL,32210
4445829552,NMRLAG,2022-05-05,30.2827668,-81.7183909,4416 LEXINGTON AVE,JACKSONVILLE,FL,32210
9246611112,NMRLAG,2022-05-05,30.2788743,-81.6989303,3805 BETTES CIR,JACKSONVILLE,FL,32210
5842786550,NMRLAG,2022-05-05,30.2497877,-81.6966879,5347 DELLA ROBBIA WAY,JACKSONVILLE,FL,32210
6400523832,NMRLAG,2022-05-05,30.2870344,-81.7158272,4305 BEVERLY AVE,JACKSONVILLE,FL,32210
9285083149,NMRLAG,2022-05-05,30.2590258,-81.6972947,4934 MORVEN RD,JACKSONVILLE,FL,32210
9721943728,NMRLAG,2022-05-05,30.26484937,-81.73873288,4130 BLANDING BLVD,JACKSONVILLE,FL,32210
0603604241,NMRLAG,2022-05-05,30.2185739,-81.7331178,5900 TOWNSEND RD APT 213,JACKSONVILLE,FL,32244
0660131575,NMRLAG,2022-05-05,30.2181574,-81.7328614,5900 TOWNSEND RD APT 325,JACKSONVILLE,FL,32244
2108266974,NMRLAG,2022-05-05,30.2169916,-81.7294018,5665 SHADY PINE ST S,JACKSONVILLE,FL,32244
2552928176,NMRLAG,2022-05-05,30.2022353,-81.7183277,8128 BEATLE BLVD,JACKSONVILLE,FL,32244
4121424997,NMRLAG,2022-05-05,30.325523,-81.7040598,2962 FITZGERALD ST,JACKSONVILLE,FL,32254
4166890607,NMRLAG,2022-05-05,30.2100808,-81.7186569,5469 BRISTOL BAY LN N,JACKSONVILLE,FL,32244
5526111004,NMRLAG,2022-05-05,30.2361631,-81.7191791,6265 LAMAR DR E,JACKSONVILLE,FL,32244
6517675871,NMRLAG,2022-05-05,30.2017878,-81.7146936,8185 TESSA TE E,JACKSONVILLE,FL,32244
6679044027,NMRLAG,2022-05-05,30.2033278,-81.7236696,8052 DONEGAL LN,JACKSONVILLE,FL,32244
6699094354,NMRLAG,2022-05-05,30.2213557,-81.7288071,5647 ORTEGA PARK BLVD,JACKSONVILLE,FL,32244
9038732740,NMRLAG,2022-05-05,30.2135728,-81.7151334,7618 ORTEGA BLUFF PKWY,JACKSONVILLE,FL,32244
9929395286,NMRLAG,2022-05-05,30.2191722,-81.7073031,4917 HOMECREST CIR,JACKSONVILLE,FL,32244
4200916833,NMRLAG,2022-05-05,30.2835133,-81.7115976,4149 LEXINGTON AVE,JACKSONVILLE,FL,32210
7740469199,NMRLAG,2022-05-05,30.2699074,-81.7087594,2811 ALGONQUIN AVE,JACKSONVILLE,FL,32210
0788991896,NMRLAG,2022-05-05,30.2508723,-81.7238468,5449 101ST ST,JACKSONVILLE,FL,32210
